target_set	iteration	accuracy_q1	accuracy_q3	accuracy_median
3	53	0.36188810318708414	0.42307691276073456	0.3846153914928436
3	54	0.37412587553262705	0.4265734255313873	0.40909092128276825
3	55	0.4195804297924042	0.444055937230587	0.42307692766189575
3	56	0.38811189681291575	0.45454545319080353	0.4160839170217514
3	57	0.39685314148664474	0.4300699234008789	0.4160839170217514
3	58	0.40909091383218765	0.4737762287259102	0.4300699234008789
3	59	0.4265734255313873	0.5017482712864876	0.4580419510602951
3	60	0.4195804148912429	0.4737762287259102	0.4545454680919647
3	61	0.42482518404722214	0.5192307680845261	0.4895104914903641
3	62	0.46503496915102005	0.5174825191497803	0.4965035021305084
3	63	0.49125873297452927	0.5297203063964844	0.5000000149011612
3	64	0.5069930255413055	0.559440553188324	0.5384615659713745
3	65	0.4895104765892029	0.5244755148887634	0.5174825191497803
3	66	0.49125873297452927	0.5419580489397049	0.5034965127706528
3	67	0.5139860212802887	0.5524475574493408	0.5419580638408661
3	68	0.47027971595525736	0.559440553188324	0.5139860063791275
3	69	0.5227272808551788	0.5856643468141556	0.5629370808601379
3	70	0.5192307829856873	0.5576923042535782	0.5454545617103577
3	71	0.5034965053200722	0.580419585108757	0.5419580638408661
3	72	0.5419580638408661	0.6013985872268677	0.5629370510578156
3	73	0.5227272808551788	0.5681817978620529	0.5454545617103577
3	74	0.5262237638235092	0.5926573425531387	0.5664335489273071
3	75	0.5594405680894852	0.6171328723430634	0.5874125957489014
3	76	0.5437063127756119	0.606643334031105	0.5804196000099182
3	77	0.5559440553188324	0.5996503233909607	0.5734265446662903
3	78	0.576923057436943	0.638111874461174	0.6083916127681732
3	79	0.5944055914878845	0.6276223808526993	0.6048950850963593
3	80	0.5804195553064346	0.667832151055336	0.6223776340484619
3	81	0.576923057436943	0.6643356531858444	0.6013986170291901
3	82	0.6101398468017578	0.6538461595773697	0.6258741319179535
3	83	0.6153845936059952	0.6940559446811676	0.6573426723480225
3	84	0.6468531340360641	0.6853147000074387	0.660839170217514
3	85	0.6171328872442245	0.6835664510726929	0.6713286638259888
3	86	0.639860138297081	0.6783216595649719	0.6643356680870056
3	87	0.6346153914928436	0.7202796936035156	0.6888112127780914
3	88	0.6660839170217514	0.7132866978645325	0.6958042085170746
3	89	0.6538461744785309	0.7237762361764908	0.6853146851062775
3	90	0.6608391851186752	0.6993007063865662	0.6993007063865662
3	91	0.67132867872715	0.7272727489471436	0.7027972042560577
3	92	0.6503496319055557	0.7534964829683304	0.7237762212753296
3	93	0.6643356680870056	0.7482517659664154	0.6958042085170746
3	94	0.6625874191522598	0.7430069893598557	0.7167832255363464
3	95	0.7080419510602951	0.7272727489471436	0.716783195734024
3	96	0.6905594617128372	0.7832167744636536	0.7552447617053986
3	97	0.718531459569931	0.7814685255289078	0.7622377574443817
3	98	0.7307692468166351	0.7954545617103577	0.748251736164093
3	99	0.7290209531784058	0.7762237787246704	0.7622377872467041
3	100	0.7360139936208725	0.7832167744636536	0.7692307829856873
3	101	0.7534964978694916	0.7937063127756119	0.7762237787246704
3	102	0.718531459569931	0.8304196000099182	0.7552447617053986
3	103	0.7272727191448212	0.8129370659589767	0.7762237787246704
3	104	0.7465035021305084	0.8094405680894852	0.7902098000049591
3	105	0.7569929957389832	0.811188817024231	0.8006992936134338
3	106	0.7167832106351852	0.8216783106327057	0.7937062978744507
3	107	0.770979031920433	0.802447572350502	0.7832167744636536
3	108	0.7552447319030762	0.8321678042411804	0.8006992936134338
3	109	0.7622377872467041	0.8286713510751724	0.779720276594162
3	110	0.7779720276594162	0.8531468510627747	0.8181818127632141
3	111	0.7919580340385437	0.8444056063890457	0.8181818127632141
3	112	0.7552447319030762	0.8181818127632141	0.8076923191547394
3	113	0.7779720276594162	0.8304195553064346	0.8076923191547394
3	114	0.7832167744636536	0.8374125957489014	0.8041958212852478
3	115	0.7849650233983994	0.8531468361616135	0.811188817024231
3	116	0.7989510744810104	0.858391597867012	0.8286713361740112
3	117	0.7744755297899246	0.8374125957489014	0.8251748085021973
3	118	0.7989510297775269	0.858391597867012	0.8321678042411804
3	119	0.8216783106327057	0.8566433489322662	0.8356643319129944
3	120	0.7972027808427811	0.8374125957489014	0.8286713063716888
3	121	0.7989510744810104	0.8601398468017578	0.839160829782486
3	122	0.8409091085195541	0.867132842540741	0.8566433489322662
3	123	0.8234265744686127	0.8741258829832077	0.8461538553237915
3	124	0.8409091085195541	0.8706293851137161	0.8531468510627747
3	125	0.8391608595848083	0.8723776340484619	0.8531468510627747
3	126	0.8496503531932831	0.8741258978843689	0.867132842540741
3	127	0.8339160680770874	0.8776223808526993	0.8636363446712494
3	128	0.8409091085195541	0.8723776340484619	0.8601398468017578
3	129	0.8339160680770874	0.8793706446886063	0.8601398468017578
3	130	0.8461538553237915	0.8741258978843689	0.8706293702125549
3	131	0.8391608148813248	0.9020978808403016	0.8671328723430634
3	132	0.82867132127285	0.8846153914928436	0.8671328723430634
3	133	0.8513986021280289	0.8933566361665726	0.8881118893623352
3	134	0.837412565946579	0.867132842540741	0.8566433489322662
3	135	0.8618880957365036	0.8916083872318268	0.8776223957538605
3	136	0.8479021191596985	0.910839170217514	0.8916083872318268
3	137	0.8828671425580978	0.8933566361665726	0.8881118893623352
3	138	0.881118893623352	0.9003496319055558	0.8916083872318268
3	139	0.8706293553113937	0.9073426723480225	0.8986013829708099
3	140	0.8881118893623352	0.9073426723480225	0.8881118893623352
3	141	0.8776223957538605	0.9055944234132767	0.8881118893623352
3	142	0.889860138297081	0.92132867872715	0.9020979106426239
3	143	0.8828671425580978	0.910839170217514	0.8916083872318268
3	144	0.8968531340360641	0.9090909361839294	0.9090909361839294
3	145	0.868881106376648	0.9090909212827682	0.8881118893623352
3	146	0.8863636404275894	0.9265734255313872	0.912587434053421
3	147	0.881118893623352	0.9265734255313872	0.8986014127731323
3	148	0.8968531340360641	0.9230769276618958	0.9090909063816071
3	149	0.8986013978719711	0.92132867872715	0.912587434053421
3	150	0.889860138297081	0.9300699234008788	0.9125874042510986
3	151	0.8951048851013184	0.92132867872715	0.912587434053421
3	152	0.8916083872318268	0.9265734255313872	0.9160839319229126
3	153	0.889860138297081	0.9318181723356246	0.9020978808403016
3	154	0.9020978808403016	0.9265734255313872	0.912587434053421
3	155	0.8828671425580978	0.9405594170093536	0.9125874042510986
3	156	0.889860138297081	0.92132867872715	0.9160839319229126
3	157	0.889860138297081	0.92132867872715	0.9090909063816071
3	158	0.9108391851186752	0.9300699234008788	0.9195804297924042
3	159	0.9038461446762086	0.9318181723356246	0.9090909361839294
3	160	0.8846154063940048	0.9440559148788452	0.9300699234008789
3	161	0.9143356829881668	0.9423076659440994	0.9335664212703704
3	162	0.9230769276618958	0.9423076659440994	0.9265734255313873
3	163	0.9090909361839294	0.9353146702051162	0.9265734255313873
3	164	0.9230769276618958	0.937062919139862	0.9335664212703704
3	165	0.8968531340360641	0.9423076659440994	0.9335664212703704
3	166	0.9248251765966415	0.9440559148788452	0.9370629191398621
3	167	0.912587434053421	0.9475524574518204	0.9335664212703704
3	168	0.9108391851186752	0.9300699234008788	0.9265734255313873
3	169	0.8968531340360641	0.9265734255313872	0.9160839319229126
3	170	0.9160839319229126	0.937062919139862	0.9300699234008788
3	171	0.912587434053421	0.9423076659440994	0.9300699234008788
3	172	0.9160839319229126	0.9353146702051162	0.9265734255313873
3	173	0.8986013978719711	0.9440559148788452	0.9335664212703704
3	174	0.9143356829881668	0.937062919139862	0.9335664212703704
3	175	0.9038461446762086	0.9493007063865662	0.9335664212703704
3	176	0.9230769276618958	0.9510489702224731	0.937062919139862
3	177	0.8881118893623352	0.937062919139862	0.9125874042510986
3	178	0.9178321808576584	0.9405594170093536	0.9265734255313873
3	179	0.9073426425457002	0.937062919139862	0.9265734255313873
3	180	0.9195804297924042	0.9405594170093536	0.9300699234008788
3	181	0.9160839319229126	0.9580419510602951	0.9300699234008789
3	182	0.9160839319229126	0.9423076659440994	0.9265734255313873
3	183	0.9248251765966415	0.9493007063865662	0.9405594170093536
3	184	0.9178321808576584	0.9405594170093536	0.9300699234008788
3	185	0.9108391851186752	0.9493007063865662	0.9300699234008789
3	186	0.9248251765966415	0.9510489702224731	0.9405594170093536
3	187	0.9248251765966415	0.9545454531908036	0.9335664212703704
3	188	0.92132867872715	0.9580419659614564	0.9440559446811676
3	189	0.9335664212703704	0.9493007063865662	0.9440559148788452
3	190	0.9178321808576584	0.9440559148788452	0.9335664212703705
3	191	0.9108391851186752	0.9405594170093536	0.9230769276618958
3	192	0.9318181723356246	0.9562937170267106	0.9510489702224731
3	193	0.9318181723356246	0.9562937170267106	0.937062919139862
3	194	0.9300699234008788	0.961538463830948	0.9335664212703704
3	195	0.9055943936109543	0.9510489702224731	0.9475524425506592
3	196	0.9318181723356246	0.9580419659614564	0.9510489702224731
3	197	0.9335664212703704	0.9562937170267106	0.9510489702224731
3	198	0.9440559148788452	0.9510489702224731	0.9475524425506592
3	199	0.9440559148788452	0.9632867127656938	0.9475524425506592
3	200	0.9335664212703704	0.9632867127656938	0.9580419659614564
3	201	0.9248251765966415	0.9632867127656938	0.9475524425506592
3	202	0.937062919139862	0.9510489702224731	0.9440559148788452
3	203	0.9318181723356246	0.9580419659614564	0.9510489702224731
3	204	0.9388111680746077	0.9580419659614564	0.9510489702224731
3	205	0.9318181723356246	0.9650349617004396	0.9545454680919647
3	206	0.9318181723356246	0.968531459569931	0.9510489404201508
3	207	0.9248251765966415	0.9580419659614564	0.9335664212703704
3	208	0.9248251765966415	0.959790199995041	0.937062919139862
3	209	0.9440559148788452	0.9580419659614564	0.9510489702224731
3	210	0.9440559148788452	0.961538463830948	0.9475524425506592
3	211	0.9318181723356246	0.961538463830948	0.9440559446811676
3	212	0.9388111680746077	0.9580419659614564	0.9510489404201508
3	213	0.9318181723356246	0.9632867127656938	0.9475524425506592
3	214	0.937062919139862	0.9545454531908036	0.9440559148788452
3	215	0.9318181723356246	0.9510489702224731	0.9440559148788452
3	216	0.9265734255313873	0.9650349617004396	0.9510489404201508
3	217	0.9318181723356246	0.9632867127656938	0.9440559148788452
3	218	0.9283216744661331	0.9650349617004396	0.9545454680919647
3	219	0.9265734255313873	0.9632867127656938	0.9510489702224731
3	220	0.9388111680746077	0.97727270424366	0.9510489404201508
3	221	0.9423076808452606	0.9720279574394226	0.9650349617004396
3	222	0.9335664212703704	0.97727270424366	0.9475524425506592
3	223	0.9405594319105147	0.9632867127656938	0.9580419659614564
3	224	0.9248251765966415	0.959790199995041	0.9335664212703704
3	225	0.937062919139862	0.9772727489471434	0.9405594170093536
3	226	0.9318181723356246	0.9720279574394226	0.9510489404201508
3	227	0.9458041787147522	0.97727270424366	0.9580419659614563
3	228	0.9440559148788452	0.9650349617004396	0.9545454680919647
3	229	0.9318181723356246	0.9720279574394226	0.9475524425506592
3	230	0.9440559148788452	0.9702797085046768	0.9580419659614563
3	231	0.9388111680746077	0.9790209531784058	0.9545454680919647
3	232	0.9510489702224731	0.9825174957513808	0.9545454680919647
3	233	0.947552427649498	0.9755244553089142	0.9580419659614564
3	234	0.9318181723356246	0.9720279574394226	0.9650349617004396
3	235	0.9580419659614564	0.9755244553089142	0.9580419659614564
3	236	0.9527972191572189	0.9720279574394226	0.9650349617004396
3	237	0.9353146851062774	0.9912587553262711	0.968531459569931
3	238	0.9545454680919647	0.9895104914903641	0.968531459569931
3	239	0.9545454680919647	0.9842657446861266	0.9650349617004396
3	240	0.9510489702224731	0.9755244553089142	0.9650349617004396
3	241	0.9440559148788452	0.9807692468166351	0.961538463830948
3	242	0.9405594319105147	0.9720279574394226	0.9580419659614564
3	243	0.9405594319105147	0.9755244553089142	0.9545454680919647
3	244	0.9440559297800064	0.9860140085220336	0.9825174808502197
3	245	0.9440559297800064	0.9877622425556183	0.968531459569931
3	246	0.9440559148788452	0.97727270424366	0.9510489702224731
3	247	0.947552427649498	0.9842657446861266	0.9720279574394226
3	248	0.9440559148788452	0.9842657446861266	0.9790209531784058
3	249	0.9545454680919647	0.9720279574394226	0.9720279574394226
3	250	0.9580419659614564	0.9912587553262711	0.972027987241745
3	251	0.9458041787147522	0.9895104914903641	0.9650349617004395
3	252	0.9493006765842438	0.9895104914903641	0.968531459569931
3	253	0.9318181723356246	0.9860140085220336	0.9615384340286255
3	254	0.961538463830948	0.9912587553262711	0.9790209829807281
3	255	0.9527972191572189	0.9912587553262711	0.9755244553089142
3	256	0.9510489702224731	0.9860140085220336	0.9790209531784058
3	257	0.9527972191572189	0.9842657446861266	0.9755244553089142
3	258	0.9667832106351854	0.9912587553262711	0.9860140085220336
3	259	0.9458041787147522	0.9965035021305084	0.9755244851112366
3	260	0.947552427649498	0.9930070042610168	0.9720279574394226
3	261	0.9545454680919647	0.9877622425556183	0.9720279574394226
3	262	0.9790209531784058	0.9965035021305084	0.9860140085220336
3	263	0.9545454680919647	0.9912587553262711	0.9790209829807281
3	264	0.9650349617004396	1.0	0.9790209829807281
3	265	0.9667832106351854	0.9965035021305084	0.9825174808502197
3	266	0.9667832106351854	0.9912587553262711	0.9790209829807281
3	267	0.9493006765842438	0.9860140085220336	0.9755244553089142
3	268	0.9580419659614564	0.9982517510652542	0.9755244851112366
3	269	0.9597902148962022	0.9912587553262711	0.9825174808502197
3	270	0.9597902148962022	0.9912587553262711	0.9755244553089142
3	271	0.9423076808452606	0.9982517510652542	0.9755244851112366
3	272	0.9562937170267105	0.9982517510652542	0.9790209829807281
3	273	0.9527972191572189	0.9930070042610168	0.9825174808502197
3	274	0.9458041787147522	1.0	0.9860139787197113
3	275	0.9755244702100754	0.9930070042610168	0.9860140085220336
3	276	0.9667832106351854	0.9912587553262711	0.9860140085220336
3	277	0.9580419659614564	0.9912587553262711	0.9825174808502197
3	278	0.961538463830948	0.9912587553262711	0.9790209531784058
3	279	0.9737762063741684	0.9930070042610168	0.9860139787197113
3	280	0.9737762063741684	0.9982517510652542	0.9860140085220336
3	281	0.9807692170143127	0.9912587553262711	0.9860140085220336
3	282	0.9632867127656938	0.9982517510652542	0.9930070042610168
3	283	0.9720279574394226	1.0	0.9895105063915253
3	284	0.9667832106351854	0.9982517510652542	0.9895105063915253
3	285	0.9790209531784058	1.0	0.9895105063915253
3	286	0.9667832106351854	0.9930070042610168	0.9790209829807281
3	287	0.9650349617004396	0.9982517510652542	0.9825174808502197
3	288	0.961538463830948	0.9982517510652542	0.9790209531784058
3	289	0.9650349617004396	0.9982517510652542	0.9755244553089142
3	290	0.9807692170143127	0.9982517510652542	0.9930070042610168
3	291	0.9790209531784058	0.9965035021305084	0.9860140085220336
3	292	0.9580419659614564	0.9930070042610168	0.9860139787197113
3	293	0.9720279574394226	0.9982517510652542	0.9825174808502197
3	294	0.9580419659614563	0.9982517510652542	0.9930070042610168
3	295	0.9545454680919647	1.0	0.9895105063915253
3	296	0.9790209531784058	0.9982517510652542	0.9895105063915253
3	297	0.9807692170143127	0.9982517510652542	0.9895105063915253
3	298	0.9877622574567794	1.0	0.9965035021305084
3	299	0.9667832106351854	0.9982517510652542	0.9930070042610168
3	300	0.9807692170143127	1.0	0.9965035021305084
3	301	0.9790209531784058	1.0	0.9825174808502197
3	302	0.9755244702100754	0.9930070042610168	0.9860140085220336
3	303	0.9807692170143127	0.9982517510652542	0.9930070042610168
3	304	0.9790209531784058	1.0	0.9930070042610168
3	305	0.9737762063741684	1.0	0.9790209531784058
3	306	0.9807692170143127	1.0	0.9895105063915253
3	307	0.9737762063741684	0.9982517510652542	0.9895105063915253
3	308	0.9790209531784058	1.0	0.9930070042610168
3	309	0.9667832106351854	0.9965035021305084	0.9825174808502197
3	310	0.9807692170143127	1.0	0.9895105063915253
3	311	0.9737762063741684	0.9982517510652542	0.9895105063915253
3	312	0.9737762063741684	0.9982517510652542	0.9860140085220336
3	313	0.9860140085220336	1.0	0.9965035021305084
3	314	0.9877622574567794	1.0	0.9930070042610168
3	315	0.9772727191448212	1.0	0.9965035021305084
3	316	0.9737762063741684	1.0	0.9930070042610168
3	317	0.9807692170143127	1.0	0.9965035021305084
3	318	0.9755244702100754	1.0	0.9930070042610168
3	319	0.9807692170143127	0.9930070042610168	0.9930070042610168
3	320	0.9930070042610168	1.0	1.0
3	321	0.9860140085220336	1.0	1.0
3	322	0.9755244702100754	1.0	0.9930070042610168
3	323	0.9685314595699311	1.0	0.9930070042610168
3	324	0.9825174659490585	1.0	0.9930070042610168
3	325	0.9877622574567794	0.9982517510652542	0.9930070042610168
3	326	0.9807692170143127	1.0	0.9965035021305084
3	327	0.9930070042610168	1.0	0.9965035021305084
3	328	0.9860140085220336	1.0	1.0
3	329	0.9825174659490585	1.0	0.9930070042610168
3	330	0.9930070042610168	1.0	0.9965035021305084
3	331	0.9877622574567794	1.0	0.9965035021305084
3	332	0.9947552531957626	1.0	1.0
3	333	0.9877622574567794	1.0	1.0
3	334	0.9930070042610168	1.0	0.9930070042610168
3	335	0.9930070042610168	1.0	1.0
3	336	0.9877622574567794	1.0	1.0
3	337	0.9895105063915252	1.0	1.0
3	338	0.9947552531957626	1.0	1.0
3	339	0.9825174659490585	1.0	0.9930070042610168
3	340	0.9930070042610168	1.0	0.9930070042610168
3	341	0.9825174659490585	1.0	0.9965035021305084
3	342	1.0	1.0	1.0
3	343	0.9947552531957626	1.0	1.0
3	344	0.9930070042610168	1.0	1.0
3	345	0.9947552531957626	1.0	1.0
3	346	0.9947552531957626	1.0	1.0
3	347	0.9947552531957626	1.0	1.0
3	348	0.9947552531957626	1.0	1.0
3	349	1.0	1.0	1.0
3	350	0.9930070042610168	1.0	1.0
3	351	1.0	1.0	1.0
3	352	0.9930070042610168	1.0	1.0
3	353	1.0	1.0	1.0
3	354	0.9947552531957626	1.0	1.0
3	355	1.0	1.0	1.0
3	356	0.9930070042610168	1.0	1.0
3	357	1.0	1.0	1.0
3	358	1.0	1.0	1.0
3	359	1.0	1.0	1.0
3	360	0.9930070042610168	1.0	1.0
3	361	1.0	1.0	1.0
3	362	0.9947552531957626	1.0	1.0
3	363	0.9947552531957626	1.0	1.0
3	364	1.0	1.0	1.0
3	365	0.9947552531957626	1.0	1.0
3	366	1.0	1.0	1.0
3	367	1.0	1.0	1.0
3	368	1.0	1.0	1.0
3	369	1.0	1.0	1.0
3	370	1.0	1.0	1.0
3	371	1.0	1.0	1.0
3	372	1.0	1.0	1.0
3	373	1.0	1.0	1.0
3	374	1.0	1.0	1.0
3	375	1.0	1.0	1.0
3	376	1.0	1.0	1.0
3	377	1.0	1.0	1.0
3	378	1.0	1.0	1.0
3	379	1.0	1.0	1.0
3	380	1.0	1.0	1.0
3	381	1.0	1.0	1.0
3	382	1.0	1.0	1.0
3	383	1.0	1.0	1.0
3	384	1.0	1.0	1.0
3	385	1.0	1.0	1.0
3	386	1.0	1.0	1.0
3	387	1.0	1.0	1.0
3	388	1.0	1.0	1.0
3	389	1.0	1.0	1.0
3	390	1.0	1.0	1.0
3	391	1.0	1.0	1.0
3	392	1.0	1.0	1.0
3	393	1.0	1.0	1.0
3	394	1.0	1.0	1.0
3	395	1.0	1.0	1.0
3	396	1.0	1.0	1.0
3	397	1.0	1.0	1.0
3	398	1.0	1.0	1.0
3	399	1.0	1.0	1.0
3	400	1.0	1.0	1.0
3	401	1.0	1.0	1.0
3	402	1.0	1.0	1.0
3	403	1.0	1.0	1.0
3	404	1.0	1.0	1.0
3	405	1.0	1.0	1.0
3	406	1.0	1.0	1.0
3	407	1.0	1.0	1.0
3	408	1.0	1.0	1.0
3	409	1.0	1.0	1.0
3	410	1.0	1.0	1.0
3	411	1.0	1.0	1.0
3	412	1.0	1.0	1.0
3	413	1.0	1.0	1.0
3	414	1.0	1.0	1.0
3	415	1.0	1.0	1.0
3	416	1.0	1.0	1.0
3	417	1.0	1.0	1.0
3	418	1.0	1.0	1.0
3	419	1.0	1.0	1.0
3	420	1.0	1.0	1.0
3	421	1.0	1.0	1.0
3	422	1.0	1.0	1.0
3	423	1.0	1.0	1.0
3	424	1.0	1.0	1.0
3	425	1.0	1.0	1.0
3	426	1.0	1.0	1.0
3	427	1.0	1.0	1.0
3	428	1.0	1.0	1.0
3	429	1.0	1.0	1.0
3	430	1.0	1.0	1.0
3	431	1.0	1.0	1.0
3	432	1.0	1.0	1.0
3	433	1.0	1.0	1.0
3	434	1.0	1.0	1.0
3	435	1.0	1.0	1.0
3	436	1.0	1.0	1.0
3	437	1.0	1.0	1.0
3	438	1.0	1.0	1.0
3	439	1.0	1.0	1.0
3	440	1.0	1.0	1.0
3	441	1.0	1.0	1.0
3	442	1.0	1.0	1.0
3	443	1.0	1.0	1.0
3	444	1.0	1.0	1.0
3	445	1.0	1.0	1.0
3	446	1.0	1.0	1.0
3	447	1.0	1.0	1.0
3	448	1.0	1.0	1.0
3	449	1.0	1.0	1.0
3	450	1.0	1.0	1.0
3	451	1.0	1.0	1.0
3	452	1.0	1.0	1.0
3	453	1.0	1.0	1.0
3	454	1.0	1.0	1.0
3	455	1.0	1.0	1.0
3	456	1.0	1.0	1.0
3	457	1.0	1.0	1.0
3	458	1.0	1.0	1.0
3	459	1.0	1.0	1.0
3	460	1.0	1.0	1.0
3	461	1.0	1.0	1.0
3	462	1.0	1.0	1.0
3	463	1.0	1.0	1.0
3	464	1.0	1.0	1.0
3	465	1.0	1.0	1.0
3	466	1.0	1.0	1.0
3	467	1.0	1.0	1.0
3	468	1.0	1.0	1.0
3	469	1.0	1.0	1.0
3	470	1.0	1.0	1.0
3	471	1.0	1.0	1.0
3	472	1.0	1.0	1.0
3	473	1.0	1.0	1.0
3	474	1.0	1.0	1.0
3	475	1.0	1.0	1.0
3	476	1.0	1.0	1.0
3	477	1.0	1.0	1.0
3	478	1.0	1.0	1.0
3	479	1.0	1.0	1.0
3	480	1.0	1.0	1.0
3	481	1.0	1.0	1.0
3	482	1.0	1.0	1.0
3	483	1.0	1.0	1.0
3	484	1.0	1.0	1.0
3	485	1.0	1.0	1.0
3	486	1.0	1.0	1.0
3	487	1.0	1.0	1.0
3	488	1.0	1.0	1.0
3	489	1.0	1.0	1.0
3	490	1.0	1.0	1.0
3	491	1.0	1.0	1.0
3	492	1.0	1.0	1.0
3	493	1.0	1.0	1.0
3	494	1.0	1.0	1.0
3	495	1.0	1.0	1.0
3	496	1.0	1.0	1.0
3	497	1.0	1.0	1.0
3	498	1.0	1.0	1.0
3	499	1.0	1.0	1.0
3	500	1.0	1.0	1.0
3	501	1.0	1.0	1.0
3	502	1.0	1.0	1.0
3	503	1.0	1.0	1.0
3	504	1.0	1.0	1.0
3	505	1.0	1.0	1.0
3	506	1.0	1.0	1.0
3	507	1.0	1.0	1.0
3	508	1.0	1.0	1.0
3	509	1.0	1.0	1.0
3	510	1.0	1.0	1.0
3	511	1.0	1.0	1.0
3	512	1.0	1.0	1.0
3	513	1.0	1.0	1.0
3	514	1.0	1.0	1.0
3	515	1.0	1.0	1.0
3	516	1.0	1.0	1.0
3	517	1.0	1.0	1.0
3	518	1.0	1.0	1.0
3	519	1.0	1.0	1.0
3	520	1.0	1.0	1.0
3	521	1.0	1.0	1.0
3	522	1.0	1.0	1.0
3	523	1.0	1.0	1.0
3	524	1.0	1.0	1.0
3	525	1.0	1.0	1.0
3	526	1.0	1.0	1.0
3	527	1.0	1.0	1.0
3	528	1.0	1.0	1.0
3	529	1.0	1.0	1.0
3	530	1.0	1.0	1.0
3	531	1.0	1.0	1.0
3	532	1.0	1.0	1.0
3	533	1.0	1.0	1.0
3	534	1.0	1.0	1.0
3	535	1.0	1.0	1.0
3	536	1.0	1.0	1.0
3	537	1.0	1.0	1.0
3	538	1.0	1.0	1.0
3	539	1.0	1.0	1.0
3	540	1.0	1.0	1.0
3	541	1.0	1.0	1.0
3	542	1.0	1.0	1.0
3	543	1.0	1.0	1.0
3	544	1.0	1.0	1.0
3	545	1.0	1.0	1.0
3	546	1.0	1.0	1.0
3	547	1.0	1.0	1.0
3	548	1.0	1.0	1.0
3	549	1.0	1.0	1.0
3	550	1.0	1.0	1.0
3	551	1.0	1.0	1.0
3	552	1.0	1.0	1.0
3	553	1.0	1.0	1.0
3	554	1.0	1.0	1.0
3	555	1.0	1.0	1.0
3	556	1.0	1.0	1.0
3	557	1.0	1.0	1.0
3	558	1.0	1.0	1.0
3	559	1.0	1.0	1.0
3	560	1.0	1.0	1.0
3	561	1.0	1.0	1.0
3	562	1.0	1.0	1.0
3	563	1.0	1.0	1.0
3	564	1.0	1.0	1.0
3	565	1.0	1.0	1.0
3	566	1.0	1.0	1.0
